"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"PARD6B"	3.89144275997893e-32	1.4513489898245e-33	0.12045219966934	-12.0738753773852	-1.45432484773953	392.332815430677
"SNORC"	4.44725104953016e-32	1.66107121600973e-33	0.0955875271258272	12.0627668726885	1.15305005565565	541.999882027128
"ZNF365"	5.3166896797083e-32	1.99161749592087e-33	0.151049918341861	12.0478140540111	1.81982132905631	232.778688314412
"CAVIN2"	1.71461153167433e-31	6.5071534675567e-33	0.105917293224677	-11.9498129402753	-1.26569184117518	426.358724097937
"DNMT3B"	2.03270503505898e-31	7.75875508931485e-33	0.0961373107225745	11.9351835549184	1.14741644995015	526.193405479064
"FAM131B"	3.5970977244684e-31	1.3749622711341e-32	0.140543373033651	11.8874778038135	1.67070622741061	222.551510484841
"SGPP2"	4.16092659530461e-31	1.59956988101046e-32	0.0970660695135891	-11.8748310017417	-1.15264317147718	696.252669865859
"KCNJ2"	4.30686507722418e-31	1.65802428845249e-32	0.144477409418592	-11.871829099537	-1.71521111336136	252.854783784886
"PTPRD"	7.14810636933926e-31	2.77134031684097e-32	0.140532634580051	11.8287819587765	1.66232989253984	296.010007224756
"MEIS2"	1.10232180521796e-30	4.29178969650195e-32	0.101780787134673	-11.7920090776265	-1.20019996582003	518.671858523146
"SIDT1"	1.13601841601939e-30	4.42918773023449e-32	0.0928460953236838	11.7893552502532	1.09459560136978	687.890260160742
"E2F2"	1.37304926083491e-30	5.36833544890404e-32	0.0896322344516969	-11.7731477092991	-1.05525353571435	686.885474098894
"LOC105378568"	2.41870831850025e-30	9.53588929152612e-32	0.127342819856402	-11.7245924302384	-1.49304266173358	280.806282563065
"RAB3IL1"	2.65579417430517e-30	1.04851154263236e-31	0.0991852412184585	-11.7165537489298	-1.16210920983664	466.826153251624
"KRT20"	2.96603578387739e-30	1.17261503168636e-31	0.280825818139875	-11.707070466433	-3.2876476417572	87.4034307537473
"MAFF"	3.9517437292908e-30	1.57094382947835e-31	0.106936653669414	11.6822431211864	1.24925998673221	390.325587944569
"TFEB"	4.34015279900756e-30	1.73008875840961e-31	0.114693485861708	11.6740394551114	1.33893627919385	411.4839532405
"ANK3"	4.5634588339331e-30	1.82159581041069e-31	0.0920956213639357	-11.6696554073503	-1.07472416584294	680.058910713807
"FXYD2"	6.5019108167388e-30	2.60956940441382e-31	0.102543913852889	-11.639033170454	-1.19351201476194	655.234633552647
"PEAR1"	7.33424905171614e-30	2.94763681650362e-31	0.174877532387803	11.6286378250475	2.03358748787577	153.043210840446
"TRPC6"	8.90488122853501e-30	3.5983247469644e-31	0.161519357746711	-11.6115967695207	-1.87549765262678	203.005647028222
"CYRIA"	1.03851752336455e-29	4.20783051568008e-31	0.205988440825963	11.5982108880151	2.38909737719294	119.848872305371
"WNT9A"	1.99005606537997e-29	8.09584321906886e-31	0.0889470352211345	11.5420645573269	1.02663242270517	659.675060810074
"IGF2"	2.76837811329172e-29	1.13226407844455e-30	0.15680121481653	11.5131787929787	1.80528042113897	208.131723001939
"MIR23AHG"	3.04479578321167e-29	1.2469812905634e-30	0.0922851158948423	11.5048554279218	1.06172691651917	721.886827022534
"FXYD6-FXYD2"	3.3213003804529e-29	1.36203603217393e-30	0.102241090912858	-11.497238523511	-1.1754902091291	643.529456965465
"MN1"	3.58470450138577e-29	1.47397067085867e-30	0.102320109193189	11.4904179515161	1.17570081947451	417.846081376312
"DEPTOR"	3.76964185663479e-29	1.55207227647171e-30	0.123950416608351	-11.4859569816129	-1.42368915301653	298.393563788831
"ESAM"	4.51060627880241e-29	1.85961215557026e-30	0.136174957667163	11.4703242292354	1.56197091634477	275.865931939933
"RAET1G"	5.45007895662972e-29	2.25288580252755e-30	0.11745212313632	11.4537114546957	1.34526272814481	335.45299259348
"TRERF1"	6.88570005062374e-29	2.85384499449758e-30	0.0946322954314257	-11.4332028408236	-1.08195022896023	590.832024325593
"SEC14L2"	8.84826519424033e-29	3.69140752929592e-30	0.100680510497936	11.4108414933793	1.14884934676447	436.353284103826
"GIPR"	2.33234488881195e-28	9.8067250826473e-30	0.143908307678242	11.3255448001453	1.62983998572302	208.429885723723
"SH3RF2"	3.30386619681057e-28	1.39638095141778e-29	0.106402178978283	-11.2945369351063	-1.20176334044602	467.757130330723
"C3orf80"	3.80118278714298e-28	1.60864776936373e-29	0.109573461054625	11.2820971071548	1.23621842798533	467.275199547271
"BEAN1"	4.3482003980322e-28	1.84489254041993e-29	0.178939310447848	11.2700384800949	2.01665291434889	211.280377157762
"RELB"	5.22431000012425e-28	2.2223215694298e-29	0.0919767997073515	11.2536382084772	1.0350736274801	594.748493251596
"TSPAN5"	7.95144265462184e-28	3.39107558196891e-29	0.0935250667823515	11.2163151782877	1.04900662610126	550.682290327553
"LINP1"	7.98173073492169e-28	3.40835113564613e-29	0.0903305125795243	-11.2158656438974	-1.01313489263633	627.354277528615
"INS-IGF2"	8.46192975439087e-28	3.61802599120191e-29	0.158719007022022	11.2105829498261	1.77933259393441	203.065712735207
"DIO2"	1.05010858202295e-27	4.51283489352954e-29	0.0982358664885617	-11.1910061269235	-1.09935818375713	618.512258776993
"BTG2"	1.08936117921964e-27	4.68747124570018e-29	0.100089066900301	11.1876393942445	1.11976038778697	539.776108934789
"IL7R"	1.44070674403415e-27	6.2228964917327e-29	0.214692159197226	11.162482863289	2.39649754792155	112.08352249685
"VTCN1"	1.49052961488641e-27	6.44623739960703e-29	0.204513166918884	-11.1593482973642	-2.28223366104481	130.08064171401
"CORO2B"	1.52470488660633e-27	6.60236430447672e-29	0.160467953224439	11.1572204210543	1.79037632464051	180.845546100561
"TBX2"	1.54528155532786e-27	6.69990473942184e-29	0.103092588407779	11.1559162204847	1.1500922792301	472.528990684885
"NFIL3"	1.65461950105513e-27	7.20106887097112e-29	0.102790835497646	-11.1494989748905	-1.14606631500915	491.326472178523
"MYO1A"	1.90953446955574e-27	8.34176582561345e-29	0.197170096989222	-11.1364065110963	-2.19576635190426	124.614558043973
"CX3CL1"	2.85088039270911e-27	1.25162880780763e-28	0.244292285101421	-11.1002004341832	-2.7116933291504	95.7486338499787
"CHD5"	2.98103986972081e-27	1.31040086011317e-28	0.221369919078283	11.0960985331867	2.4563424343762	108.672327207064
"ALPL"	3.65171667291229e-27	1.60920403813696e-28	0.24923409347351	11.0777187724911	2.76094519601631	93.2539611816557
"KLHDC7A"	3.79151266739198e-27	1.67287841164895e-28	0.105818408775642	-11.0742430367409	-1.17185877654266	491.789161502104
"CREB5"	4.0093036535408e-27	1.77116073593322e-28	0.281686611020326	11.069127771574	3.11802508892565	87.4180027321886
"KRT17"	5.03286921139006e-27	2.23157855056448e-28	0.151090451663562	11.0483994883941	1.66930766886094	195.611729391423
"ANKRD30B"	7.40886220746056e-27	3.29723294876883e-28	0.544464969856399	11.0132940951239	5.99635283752132	85.1524039330277
"SLC1A3"	9.35699792263558e-27	4.18466733939744e-28	0.400775758074389	10.991806202891	4.40524946357041	65.5693787715839
"SCEL"	1.06717765654497e-26	4.77849439396534e-28	0.166387051391104	-10.9798248392693	-1.82690067979683	176.940730971755
"TPST1"	1.08110375568626e-26	4.84675467382963e-28	0.092777317411094	10.9785434169184	1.01855980730292	514.659938929598
"CSDC2"	1.83781062010713e-26	8.32950807999189e-28	0.303416065298392	10.9295120798121	3.31618955088785	73.7754936822268
"WHRN"	2.03547645172423e-26	9.23650374806333e-28	0.122937016573551	10.9201284990906	1.34248801827801	294.35912401843
"HOXB13"	2.17501149458647e-26	9.88155716428734e-28	0.131608190821482	-10.9139955347727	-1.43637120696517	257.712406665115
"PHETA1"	2.20801512707044e-26	1.00435570406251e-27	0.0988582377834692	10.9125176991981	1.07879226952364	528.867327914959
"SOCS2"	2.70338360655053e-26	1.23115924636222e-27	0.0928062808114166	10.8939967439768	1.01103132098017	568.231429044759
"ADORA2B"	3.95387224124558e-26	1.8179219282088e-27	0.106763775629564	-10.8584583771829	-1.15929001386452	423.576812886492
"KDM7A"	4.07650993976084e-26	1.87653463617015e-27	0.117296673180455	10.8555597781857	1.27332104749275	475.602086996283
"ANK1"	5.00899698665608e-26	2.31125564010506e-27	0.0958010726146678	-10.836507998442	-1.03814908964817	560.456544971592
"PITPNM3"	5.10809796279728e-26	2.35977222548271e-27	0.104190690568786	10.8346067065772	1.12886515479949	470.332952488478
"PLK3"	8.45343165821554e-26	3.93751826814714e-27	0.0947219991149632	10.7876446210565	1.02182726424825	626.075094524302
"SOX21"	9.47743229720957e-26	4.42483733638081e-27	0.253137284047605	-10.7769136743403	-2.728038657938	90.2997844147147
"DCLK1"	1.2015014503813e-25	5.65551384387419e-27	0.11618840114196	10.754310902514	1.24952618914665	401.390775052896
"RNF128"	1.34454348943358e-25	6.34350229274621e-27	0.15090625444956	10.7437209826503	1.6212946923429	214.888245387178
"GRIK2"	1.61703198354772e-25	7.63792205410789e-27	0.0986663484417098	10.7265695185532	1.05835144570179	499.996733391582
"CGB8"	1.73383951451383e-25	8.21805656417848e-27	0.318660924711909	10.7198003139819	3.41598148078047	69.0224486995226
"CEBPA"	2.10276869008661e-25	9.97819031117385e-27	0.0940918397729387	-10.7018354147165	-1.00695538311786	538.803667814989
"RTN4RL1"	2.20715908402648e-25	1.04856025943485e-26	0.109267272076226	10.6972390473691	1.1688581294533	385.656013464238
"GPNMB"	5.44024481632701e-25	2.63204112229877e-26	0.104970998941988	10.6115995251867	1.11391020253117	407.803062563407
"FAM43A"	6.56813459379961e-25	3.19924428420753e-26	0.185218967358524	10.5933525317063	1.96208981678744	174.505573680406
"LHX4"	8.66349923167601e-25	4.24825113856007e-26	0.123547583152875	-10.5667814015627	-1.30550030386783	283.207443981719
"COL22A1"	9.37641826789158e-25	4.60295965862203e-26	0.332924649329126	10.5592559112339	3.51543657142405	65.3343106967858
"LMO1"	9.53071216557551e-25	4.68390812483916e-26	0.222526196804071	10.5576192125583	2.3493468506762	104.072250661816
"PFKFB4"	9.92799037133813e-25	4.88457343121043e-26	0.0997345344115658	10.5536798673455	1.05256634789842	599.160088576682
"VIL1"	1.01525882147298e-24	5.00061954332237e-26	0.108896766511105	-10.5514742978739	-1.1490214329635	406.54916699078
"RSC1A1"	1.23949286140482e-24	6.13214946995449e-26	0.11159341678426	10.532294097132	1.17533468487564	365.856579634237
"C5AR2"	2.11928749422557e-24	1.05426249507972e-25	0.260637503987735	10.4811744830455	2.73178715612092	79.0553344416061
"AKNA"	2.20900631378202e-24	1.1013065933943e-25	0.116882010143346	10.4770454429233	1.22457813173206	460.599966824772
"HMCN1"	2.85030737188341e-24	1.43036775774633e-25	0.231978824112256	10.4522850177158	2.42470878769587	96.2259156893877
"TPST2"	3.09300752055222e-24	1.5555397403094e-25	0.107998806213139	10.4443274844242	1.1279749000169	452.525297332811
"SERTAD4"	8.47223845411451e-24	4.34877089874277e-25	0.192611999825922	10.3463209609595	1.99282557113126	138.949663810331
"PLEKHN1"	8.78880627589971e-24	4.52086250854449e-25	0.107307308797743	10.34260335974	1.10983693249619	385.282038448511
"SGCA"	1.01095067444798e-23	5.22229748281432e-25	0.306597420680676	10.3287754759367	3.16677591971202	85.1848232363233
"WTIP"	1.16553412045498e-23	6.03992726648705e-25	0.104350163720162	10.3148122036194	1.0763523421904	608.786673075593
"TLL1"	1.54811011798688e-23	8.05629302922242e-25	0.169037991328174	10.2871040857213	1.73891141123418	154.570481401765
"ITIH5"	2.07789141853342e-23	1.08359433446154e-24	0.162426043620908	10.2585157386925	1.66625012485863	182.922539436982
"KLHL26"	3.66568631906398e-23	1.93562970050503e-24	0.102114971450727	10.2023345196828	1.04181109820817	467.584878501159
"PRODH"	3.96254090900479e-23	2.09454464037385e-24	0.149187229042961	-10.1946700854281	-1.52091458105219	217.335646585113
"SERPINB4"	6.04355108382679e-23	3.21763900329335e-24	0.245156110670965	10.152868593318	2.48903777649123	107.508811416904
"NID1"	1.10397558343897e-22	5.96205893092964e-24	0.121622058371121	10.0925173515302	1.22747273443936	303.423286882988
"TSPAN2"	1.22228886076585e-22	6.62771167334945e-24	0.440925112524426	10.0821248220154	4.44546202163243	56.1220698716887
"IL22RA1"	1.32972150024756e-22	7.21751308494554e-24	0.132533033677951	10.0737466058242	1.33510419817285	282.268056473901
"SYNDIG1"	1.33162827436277e-22	7.23513423792366e-24	0.22494509195347	10.0735068593549	2.26598592677151	94.4190765989971
"ACSL5"	2.42233167127142e-22	1.33464350806141e-23	0.140254295064331	10.0131281800959	1.40438423428814	269.355373159411
"CASC15"	3.12846036586753e-22	1.72882754887672e-23	0.103999265244965	9.98750242783975	1.03869291412764	385.131558627703
"RNF144B"	3.18938773561208e-22	1.76423839686291e-23	0.221017103084503	-9.98549189739911	-2.20696449203693	102.643454415861
"GPR37"	4.03125822741523e-22	2.24533576801373e-23	0.133375300476368	-9.96155035575628	-1.32862477190947	288.291387489061
"PDCD6IP-DT"	4.37405078574265e-22	2.44104182986348e-23	0.123257445034813	9.95323981981205	1.2268109100088	333.923274800459
"CITED2"	5.48749384008936e-22	3.06841789562142e-23	0.110540784180809	-9.93045835679299	-1.09772065403477	702.70476637527
"BCAS1"	7.64320185196462e-22	4.30303123976166e-23	0.185258139760953	-9.89668477026131	-1.83344141033916	152.924635229115
"EID3"	1.50792019640586e-21	8.53058113622272e-23	0.161866383266412	-9.8279882115021	-1.59082090658078	211.297855250469
"LOC112268432"	1.72992103131786e-21	9.80537339872188e-23	0.141766003001762	-9.81394969628788	-1.39128442210309	237.876090908648
"TRIB2"	1.83446433709879e-21	1.04079530729298e-22	0.17127263249308	9.80793208156636	1.67983034692321	145.621086643721
"EPHA4"	2.35247088214397e-21	1.33854347141048e-22	0.263752361266251	9.78250614118304	2.58015909383863	84.8051328806082
"KRT16"	2.75703298219299e-21	1.57475918712055e-22	0.199752108923567	9.76604763681753	1.95078861130231	122.975764329892
"PAX6"	4.68169004059517e-21	2.69732813570567e-22	0.124809945720858	9.71135289122672	1.2120734272301	301.111125124264
"CRLF1"	4.68169004059517e-21	2.69964761801371e-22	0.303292334872862	9.71126529125226	2.94535232475368	62.849754964345
"ZDHHC8BP"	6.35311346021366e-21	3.67386400609745e-22	0.168527046541936	-9.67981326490598	-1.63131034061206	157.474734080865
"HLF"	6.62384417386731e-21	3.84127260014584e-22	0.246478948515084	-9.67525648029499	-2.38474704387687	93.6783370862067
"PIK3IP1"	6.80215722345013e-21	3.94839356114645e-22	0.175137503124017	9.67244269582599	1.6940074628571	177.967327999701
"FOXC2"	1.35204669988197e-20	7.93671273070012e-22	0.280153913901126	9.60074697330401	2.68968684094551	90.5942203732374
"LINC00173"	1.49978862979412e-20	8.81216930955319e-22	0.217506359947118	-9.58995704418629	-2.08587664873018	103.865551816786
"SRGAP3"	1.85798556526342e-20	1.09878139419007e-21	0.127489568613858	-9.56716417571485	-1.21971363361985	341.874099693349
"SLCO4A1"	2.23083892118989e-20	1.32415328309584e-21	0.109793326040648	-9.54785028257088	-1.0482902390616	491.742656472694
"OLR1"	3.41569766953882e-20	2.04050305819662e-21	0.199718119547875	9.50293804452118	1.89790891643173	135.862543626167
"HOXD11"	6.79832954290075e-20	4.09837591621386e-21	0.251663930365094	9.43006431567066	2.3732070492773	79.1578306891349
"EFNA2"	7.82652656182322e-20	4.73531995331192e-21	0.251426921511728	9.41490020849541	2.36715937576213	97.1295170899365
"CPVL"	8.1193942664621e-20	4.91694874761452e-21	0.107535651569659	9.4109452524644	1.01201212961014	368.979244748486
"NCMAP"	8.97028170982929e-20	5.44202641818399e-21	0.193256256840206	-9.40027574212271	-1.81666210318842	131.511840802647
"KAZALD1"	9.50999885146258e-20	5.77465118922426e-21	0.115251125924457	-9.39403170669945	-1.08267273116716	347.815890432785
"CRYAB"	1.0246898386749e-19	6.23330137216099e-21	0.127600825047293	9.38598172443251	1.1976590119164	261.234371473793
"HOXD10"	1.25384150259372e-19	7.64094969090039e-21	0.282426037857699	9.36450237367993	2.64477930190744	67.9074933991072
"SEMA3E"	1.34708382573951e-19	8.22388312770587e-21	0.160804262077863	9.35673486016275	1.50460284464669	170.716758852043
"SLFNL1"	2.09161227463414e-19	1.28834087576438e-20	0.170665126986212	9.30917088895467	1.58875083189979	164.440300240594
"ABLIM2"	2.15717929255687e-19	1.33108316528655e-20	0.189956697745189	9.30570340742604	1.76768068947081	128.033649948115
"SH3TC2"	2.59046098176363e-19	1.60834059753467e-20	0.265565856049311	-9.28557653225637	-2.46593208070006	72.9194050635981
"DOCK2"	2.70400255733731e-19	1.68178829946333e-20	0.174958405047401	9.28082023752668	1.62375750628931	137.391890532508
"PYCARD"	3.4676745565275e-19	2.16623147090452e-20	0.117891308856025	-9.25381335579589	-1.09094416842414	382.940177611432
"BHLHE40-AS1"	4.6642915213109e-19	2.93412539319072e-20	0.111095807590461	9.22133915540482	1.02445212053524	339.759731315677
"TPPP3"	5.61602199758052e-19	3.55122234106823e-20	0.215036288048886	-9.20085213946315	-1.97851709095681	116.048832985999
"LINC01583"	5.76974093065355e-19	3.65157524088214e-20	0.435420662432545	9.19785752386298	4.00493721600058	47.6023477389827
"TEF"	6.03332705558782e-19	3.82168917407408e-20	0.139266300933701	-9.19296231823311	-1.28026985668322	227.335506118724
"FAM131B-AS2"	6.11686527970708e-19	3.88128512806183e-20	0.132034874472193	9.19129819752113	1.21357190374619	282.267935987581
"DUSP8"	6.45081101108389e-19	4.09670354714715e-20	0.147598103549796	9.18548673408322	1.3557604221325	203.977311677206
"PRR15L"	6.77753880353479e-19	4.30789885180718e-20	0.257103441656204	-9.18007534955394	-2.3602289670336	77.8710053525993
"ZNF608"	6.77956144812832e-19	4.31288652163463e-20	0.126030370851616	9.17995074647321	1.15695259697759	299.12097687404
"LINC01629"	6.8209618424348e-19	4.34667311206324e-20	0.572682555454307	9.17911041438965	5.25671640890991	51.5047055997898
"IFNL1"	7.92207054118544e-19	5.05268300775656e-20	0.125228090965494	9.16288759346242	1.14745092106071	290.907002349987
"IGFBP7-AS1"	1.23196342640149e-18	7.924714226511e-20	0.118048754394667	9.11420802551454	1.07592090470587	373.619188931598
"IGSF11"	1.50229313071315e-18	9.7210580456238e-20	0.124293382195636	-9.09202584480642	-1.13007864326113	288.720656734116
"MYLIP"	1.74972284799823e-18	1.13699021958056e-19	0.118263531818438	-9.0749793857751	-1.07323911334128	311.488289812986
"PER1"	1.8853530222291e-18	1.22615379756176e-19	0.111429459409072	-9.06675396684482	-1.01030349312058	353.527641434364
"DEPP1"	1.91335081852011e-18	1.24540718379073e-19	0.411007255448029	-9.06505560093983	-3.72580362302606	45.7436801017091
"XKRX"	1.91781958460068e-18	1.24936316519883e-19	0.176141708177655	9.06470985383216	1.59667347778882	142.702807843015
"HES2"	2.06935311558142e-18	1.35033963475116e-19	0.208529128798778	9.05623258231625	1.88848829058952	116.570730606692
"LOC728392"	3.19589076370544e-18	2.1063944475468e-19	0.324710324872805	9.0075872551622	2.92485658394386	56.4404195926764
"GPR157"	3.28969881145725e-18	2.17181557530269e-19	0.114327577959572	9.00423147590992	1.02943197602812	474.492197725155
"CACHD1"	3.28969881145725e-18	2.17017847755208e-19	0.126820819222948	9.0043142255477	1.1419345066248	266.876967848893
"KIAA0040"	3.48899199812618e-18	2.30719669618894e-19	0.158941772351906	8.99759332391485	1.4300934298047	269.797095110546
"CDS1"	3.70376707967718e-18	2.45529035915912e-19	0.144412715373522	8.99075894101125	1.2983799119402	236.815172376221
"MIR198"	3.86408067910082e-18	2.56578501926861e-19	0.173489260247434	8.98592004140185	1.5589606206254	143.817827444267
"IGFL1"	5.23762258892143e-18	3.50356996200991e-19	0.277750703410694	8.95160299833627	2.48631402944117	74.8435131620454
"ITGB8"	7.77537043696978e-18	5.23085042229388e-19	0.124231401466187	-8.90726165038875	-1.10656159805382	329.075604088701
"FGFBP1"	1.40690496919725e-17	9.56477194698068e-19	0.185249099643273	-8.84008276828022	-1.63761737359593	155.840617389063
"UCN2"	1.60879608690673e-17	1.10075984103868e-18	0.154283880504537	8.82437176605738	1.36145831908201	172.291902499611
"GRHL3"	1.68706100576322e-17	1.15523098412444e-18	0.372305079370456	-8.81896445840714	-3.2833452626525	49.0728052040064
"CARD11"	1.83085647493614e-17	1.26169435448556e-18	0.135417482959375	8.809086825141	1.19290436503119	256.781113253805
"CCM2L"	1.92917298709063e-17	1.33155389924237e-18	0.636971657281521	8.80304310353012	5.60728895477625	48.9984601727799
"SALL2"	2.93871826333333e-17	2.04120003874843e-18	0.201559367275976	-8.75499087248333	-1.76465042076469	116.898890878871
"KCNV1"	3.40953881147574e-17	2.37753566442119e-18	0.142689666509352	-8.73777160337304	-1.24678971612018	220.342607730671
"CRYZL2P-SEC16B"	3.53222730013517e-17	2.47080389421348e-18	0.124800534134477	-8.73342233748341	-1.0899357725399	278.427466464864
"DAPK2"	3.69522771214318e-17	2.58684100200271e-18	0.128657754444913	8.72823221272915	1.12295475676348	254.623880144953
"KDM5D"	4.13482697235033e-17	2.90587141015392e-18	0.119296665318975	8.71506685047957	1.03967841329415	301.060787769448
"ANKRD33B"	4.30126080647009e-17	3.02988392963819e-18	0.117227673918179	-8.71033112919177	-1.02109185733225	396.888984612785
"GDF15"	5.77169250703644e-17	4.07828870425663e-18	0.145961380490077	-8.67658530410454	-1.26644636892701	2420.41780281033
"SSC5D"	8.17505402656135e-17	5.83454137100185e-18	0.176438679105684	8.63574523069339	1.52367948159675	148.210089227386
"PHYHIPL"	1.45493406115961e-16	1.05109908967082e-17	0.276211797434953	-8.56820571100021	-2.3666395002278	66.6603847184257
"NPBWR1"	1.51227517474963e-16	1.0941760533737e-17	0.253710577064951	8.56357819128738	2.17267036465235	77.7837034181245
"LOC105369782"	1.64259201552558e-16	1.19025807055231e-17	0.212163863506251	-8.5538730522904	-1.81482275471594	101.618332532317
"NOG"	2.14971861824774e-16	1.56712409510224e-17	0.407385777582919	8.52208049434782	3.47177438881411	41.6990960650769
"INSYN2B"	2.35416384130858e-16	1.72259026230191e-17	0.263237039852797	8.51112149240564	2.24044242748838	77.9883341800683
"SEC16B"	3.25993909935018e-16	2.39604544734634e-17	0.196751729733741	-8.47278014669542	-1.66703414951602	115.920647955682
"MUC5B-AS1"	3.70974569187866e-16	2.73272917509109e-17	0.151198207520016	-8.45745629160391	-1.27875223146939	289.208350672074
"PRRG4"	4.4212830947154e-16	3.27618694890449e-17	0.148562342383395	8.43627241314307	1.25331239068095	219.966496621262
"SLC25A25-AS1"	4.49464897642317e-16	3.33300568447697e-17	0.126720999605404	-8.43426155090527	-1.06879805466414	276.143073902311
"R3HDML"	5.63065424185804e-16	4.19673441893689e-17	0.471401003106084	8.4072674266469	3.96319429830245	38.1401244623078
"PLCXD2"	5.93081348613089e-16	4.42714030226666e-17	0.192168858007634	8.40099426361217	1.61440947376704	149.313607140434
"DIRAS1"	6.13964787411537e-16	4.58661710129061e-17	0.160700257842964	8.39683811124949	1.34937404954342	174.78868005033
"ODAPH"	6.3772205078236e-16	4.77429657414195e-17	0.615330659260839	8.3921257943293	5.16393229762455	42.3505038423961
"NRG2"	8.05589687429368e-16	6.05303014199099e-17	0.176678710891947	-8.36418807127483	-1.47777396609064	153.709836978397
"ZSWIM4"	9.27631079077802e-16	7.0054812557451e-17	0.127875020129072	8.34693910769907	1.06736500641316	383.325743286943
"GLIPR2"	9.90322175416001e-16	7.49514844714999e-17	0.13534662494431	8.33895254136836	1.12864908204498	239.056341975775
"TRABD2B"	1.0052489950007e-15	7.61360976391616e-17	0.210625902731831	8.33709778522518	1.7560087471766	102.78854832047
"SOX21-AS1"	1.18939561589568e-15	9.04727839754643e-17	0.300258527631929	-8.31666529397546	-2.49714967597664	68.5617024507675
"SUSD4"	1.21662574544563e-15	9.26769461528234e-17	0.232815931533233	8.31381069675998	1.93558758195713	89.5381751795008
"ST6GALNAC1"	1.27016077107676e-15	9.69630731155631e-17	0.263224674478284	-8.30844650260358	-2.18698812606807	69.4638182381501
"ARX"	1.36169156025961e-15	1.04173531148568e-16	0.151453079688876	-8.29992911560286	-1.25704982575742	234.711294322305
"RARA-AS1"	1.40841084645842e-15	1.07901513546724e-16	0.23711420464209	8.29575080592375	1.96704035425559	78.1825490707963
"ANGPT1"	1.51403618551342e-15	1.16324409600687e-16	0.164570001453597	-8.28681187264008	-1.36376064192606	213.848299438551
"MOB3C"	1.520060088953e-15	1.16870234546269e-16	0.126466175159407	8.28625483661578	1.04793095558294	263.427380633511
"UNC5D"	1.56216669410335e-15	1.20278219772059e-16	0.157762655366837	8.28283381038096	1.30672185588792	173.927997614587
"PDE4A"	1.57011736584611e-15	1.20976115503132e-16	0.129535395148818	8.28214504623715	1.07283093124416	246.598886075626
"LEFTY2"	2.31722769023363e-15	1.80033368388824e-16	0.760607484202672	8.23468322960101	6.26336169447276	51.123630400783
"PLD6"	2.31722769023363e-15	1.80058701643775e-16	0.129649315960412	-8.23466638437148	-1.06761886389596	259.251149282232
"HEY1"	2.72431482468638e-15	2.12286204053266e-16	0.197585814387389	8.21493104734665	1.62315384112623	117.871972337252
"SLC7A8"	2.74873487026642e-15	2.14339179530413e-16	0.17559186060562	8.21377604365406	1.44227221810308	133.046011446199
"BPIFB1"	4.57031015924095e-15	3.6012436846965e-16	0.232443974243189	-8.15126922786584	-1.89471341445134	91.0484960317251
"SLC5A4-AS1"	5.07951500083696e-15	4.01634779730897e-16	0.220955781299436	-8.13806814492094	-1.79815320522906	105.283397672263
"NOVA2"	6.45427360343826e-15	5.12803368809188e-16	0.261754464571653	8.10842444096736	2.12241629806511	88.8416269512012
"GBGT1"	6.53738458822706e-15	5.20120643534474e-16	0.154656316207897	8.10670235378444	1.25375272263019	205.041003974158
"GNG4"	6.57041176489325e-15	5.2310710168811e-16	0.144868792157901	8.10600635527938	1.17430734991359	214.38444373282
"LOC107987152"	6.64432079323639e-15	5.29354231274608e-16	0.132035011912825	8.1045630275098	1.0700860758855	240.663313123567
"CEP170P1"	7.42016926013001e-15	5.94002519267766e-16	0.177788875999772	8.09054109970092	1.43840820834579	137.047675961053
"SPTLC3"	8.03317104307138e-15	6.45706753421125e-16	0.168036495524135	-8.08036977976854	-1.35779702033143	214.749456760762
"CRISPLD1"	1.03928693682591e-14	8.40487060251831e-16	0.283753549830812	8.048159009339	2.28369368850277	62.6516850591976
"MCF2L"	1.51254685836452e-14	1.2314789307167e-15	0.191620614364593	-8.00126454035052	-1.5332072269156	121.966058938694
"LOC100129434"	1.67130947273156e-14	1.36256486801082e-15	0.272728577399753	-7.98880185709715	-2.17877456561461	67.3613936019311
"DACT1"	1.91175521970711e-14	1.56485615373831e-15	0.506228447887106	7.97171637511356	4.03550960756996	34.2766452299672
"TMEM154"	2.75142558248e-14	2.27620256509431e-15	0.214013536466071	7.92528686003459	1.69611866842408	96.0485295373834
"CYP3A5"	4.0172074584599e-14	3.34529644195454e-15	0.131877219049721	-7.87730052279053	-1.03883648656453	238.256862176373
"SPTSSB"	4.02638414039217e-14	3.35513689632417e-15	0.180582741259991	-7.87693337755645	-1.42243822204146	155.141341409579
"SLITRK5"	4.05979716970875e-14	3.38519646051726e-15	0.154429479094981	-7.87581839225473	-1.21625853176257	200.031597142365
"LIN28B"	4.1958098662639e-14	3.50319078551712e-15	0.130087551528372	-7.87153393871382	-1.02398857685976	275.821896284418
"INSYN2A"	4.7088972922294e-14	3.93672350483438e-15	0.236294362848435	7.85692692919275	1.85654754268031	82.7278705638862
"LOC100128653"	5.68428098136917e-14	4.77078570871207e-15	0.183404689045445	7.83281169679054	1.43657439360139	151.466676354842
"CEND1"	8.11160989845413e-14	6.88332975601907e-15	0.172375677874136	7.78660577457424	1.3422214487309	171.23721486115
"TMEM158"	1.28210573728627e-13	1.10196823594637e-14	0.165708951160019	7.72690036946538	1.28041655594208	173.397844876759
