"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"ETAA1"	0.923490614833691	0.874726598859019	0.0697002008389797	0.157657617751139	0.0109887676210495	1466.75798810193
"C1D"	0.993874589238612	0.98882733664214	0.0818015178609076	-0.0140033145826509	-0.00114549238794463	763.553808991823
"DNAAF10"	0.00547204333536512	0.00168581665708438	0.0784075657575223	-3.14063556466142	-0.246249589556603	808.67022207883
"PNO1"	0.80988071814414	0.71555015669591	0.0570044641664848	-0.364412293630269	-0.0207731275340732	2428.07520406113
"PPP3R1"	0.000503770459837114	0.000121534313960595	0.0515069576106988	3.84301040524268	0.197941774040309	4377.13754138779
"CNRIP1"	0.000173199444438991	3.78214699017926e-05	0.206932507062549	-4.12040030406077	-0.852644765020585	95.9434050391007
"FBXO48"	3.04758696683468e-06	5.03576593766272e-07	0.173540327876854	5.02494509155988	0.872030618752492	139.822613561591
"APLF"	0.00894854059689	0.00292111481942928	0.20124400306921	-2.9759195491177	-0.598885962876366	107.929857290857
"ARHGAP25"	0.0571202752900071	0.0242916345742683	0.45704751502802	-2.25248507930218	-1.02949270813275	19.5671481097171
"GKN2"	0.806997527876328	0.710907647307641	0.516297027433673	-0.370637365800586	-0.191358970218689	14.4783380649002
"ANTXR1"	1.52812317494965e-06	2.41405577738728e-07	0.0458940786525079	5.16424945766912	0.237008470791438	8944.19673537754
"GFPT1"	0.752703031892318	0.640658666417603	0.0535392117647669	0.466778071291332	0.0249909300060161	4432.05953081736
"NFU1"	0.0591036437868299	0.0252738838254063	0.0719465461320538	-2.23719062510165	-0.160958138515074	1253.96125815656
"AAK1"	0.0759675041551292	0.0339661401202533	0.0607325859236835	2.1204734276944	0.128781834646338	1676.24692784544
"LOC112268437"	0.113823735029946	0.0550316905998548	0.156864733026495	1.91862593770337	0.300964745495548	178.041625396106
"ANXA4"	8.80842150393584e-05	1.81911484343829e-05	0.0402803708021369	-4.28600916690493	-0.172642038504289	20603.2534854053
"SMANTIS"	0.0470407940915104	0.0193398208220926	0.531442148352581	-2.33891523575481	-1.24299813770412	14.2367591812119
"GMCL1"	4.33659326140836e-07	6.40081449548779e-08	0.0652799849771779	-5.4072265912523	-0.352983670645147	1623.96329807868
"SNRNP27"	0.795122205480621	0.695607101731285	0.074785477270945	0.391257240618944	0.0292603594754007	1286.3744672511
"MXD1"	1.22275015748845e-63	2.31690222600607e-65	0.0928840715033262	17.0740182381552	1.58590433088191	691.199181839798
"ASPRV1"	0.979185600883862	0.966407562703832	0.495839436655895	-0.042114322365918	-0.0208819418770616	14.9934665357955
"PCBP1-AS1"	0.617538226664361	0.481236718873319	0.235389961802366	-0.704314852438071	-0.165788646212236	75.7392496948956
"PCBP1"	0.864603449846733	0.790951869998489	0.0434564146108481	-0.265074760841658	-0.0115191987100065	13940.9249455415
"LINC01816"	0.904628227101886	0.848210056014465	0.316667081237818	-0.191402762373609	-0.0606109541017064	36.9989106614398
"C2orf42"	0.76656603734262	0.657816047443853	0.101847261041786	-0.442930442153649	-0.0451112523653764	472.933694470424
"TIA1"	0.367320454762764	0.237766432084192	0.0577308538856098	-1.18058800232552	-0.0681563534613588	3068.72082797928
"PCYOX1"	0.963604345523771	0.938989299199748	0.0482957868317901	-0.0765402422161174	-0.00369657122212319	7478.72041068828
"SNRPG"	0.0107261466321987	0.00357752982195542	0.0610170661468074	-2.91319337816656	-0.177754513054031	2591.34130217788
"FAM136A"	0.0335442920006369	0.0130491746962561	0.0503929932865204	-2.48242441986517	-0.12509679712456	4396.9560762666
"TGFA"	0.976169328017294	0.961190701840651	0.0651793577305262	0.0486594373807066	0.00317159087600321	1752.49858110421
"ADD2"	0.28916759667642	0.174151117989638	0.0513675347790358	-1.35898570676913	-0.0698077455566759	3449.84544407287
"VAX2"	0.00724440621675717	0.00230707022640353	0.13573925277729	3.04756057416808	0.413673595131103	266.571790188795
"ATP6V1B1"	0.0538955002687493	0.0227142178274563	0.212209521342336	-2.27820749694535	-0.483457322445294	93.7432403932676
"ANKRD53"	0.816080212817519	0.724013281147067	0.0722030320146445	0.353100255766312	0.0254949090714742	996.893700972724
"TEX261"	0.0162089357687587	0.00571955129895258	0.0443357832458692	2.76344053555327	0.122519300597138	5123.79270887015
"NAGK"	0.868583430793416	0.79639515024585	0.0705415142560707	-0.258015233886446	-0.0182007852994842	1381.67981381879
"MCEE"	0.0449473939179331	0.0182729944694486	0.141450655572683	-2.36003939467927	-0.33382911955474	226.517276285057
"MPHOSPH10"	0.963700000968934	0.939623907883239	0.0592044005787664	-0.0757425692486086	-0.00448429341065958	2092.63221934904
"PAIP2B"	0.00544839718753889	0.00167702754906776	0.214813275331136	-3.14216630017299	-0.674979034575276	81.7208971951454
